prefix,database,count,description,file
EDU,field,409,EDU field codes,EDU/EDU_field.csv
EDU,grade,143,EDU grade codes,EDU/EDU_grade.csv
EDU,tilg,8,EDU tilg codes,EDU/EDU_tilg.csv
EDU,udd,2416,EDU udd codes,EDU/EDU_udd.csv
EDU,udel,25,EDU udel codes,EDU/EDU_udel.csv
EDU,wellbeing,60,EDU wellbeing codes,EDU/EDU_wellbeing.csv
HEA,DDK,18,HEA DDK codes,HEA/HEA_DDK.csv
HEA,DW,20,HEA DW codes,HEA/HEA_DW.csv
HEA,DWG,17,HEA DWG codes,HEA/HEA_DWG.csv
HEA,DWK,18,HEA DWK codes,HEA/HEA_DWK.csv
HEA,GA,15,HEA GA codes,HEA/HEA_GA.csv
HEA,GI,5,HEA GI codes,HEA/HEA_GI.csv
HEA,GP,17,HEA GP codes,HEA/HEA_GP.csv
HEA,ICD10,15206,HEA ICD10 codes,HEA/HEA_ICD10.csv
HEA,L,12,HEA L codes,HEA/HEA_L.csv
HEA,MG,11,HEA MG codes,HEA/HEA_MG.csv
HEA,ML,16,HEA ML codes,HEA/HEA_ML.csv
HEA,PK,2,HEA PK codes,HEA/HEA_PK.csv
HEA,ST,11,HEA ST codes,HEA/HEA_ST.csv
HEA,TU,5,HEA TU codes,HEA/HEA_TU.csv
HEA,atc,1657,HEA atc codes,HEA/HEA_atc.csv
HEA,patienttype,4,HEA patienttype codes,HEA/HEA_patienttype.csv
HEA,speciale,6134,HEA speciale codes,HEA/HEA_speciale.csv
HEA,urgency,9,HEA urgency codes,HEA/HEA_urgency.csv
HEA,,1,HEA  codes,HEA/HEA_.csv
LAB,akm,3,LAB akm codes,LAB/LAB_akm.csv
LAB,arblhumv,100,LAB arblhumv codes,LAB/LAB_arblhumv.csv
LAB,assets,100,LAB assets codes,LAB/LAB_assets.csv
LAB,branche,619,LAB branche codes,LAB/LAB_branche.csv
LAB,bredt,100,LAB bredt codes,LAB/LAB_bredt.csv
LAB,dagpenge,100,LAB dagpenge codes,LAB/LAB_dagpenge.csv
LAB,db07,1483,LAB db07 codes,LAB/LAB_db07.csv
LAB,disco,793,LAB disco codes,LAB/LAB_disco.csv
LAB,disco08,756,LAB disco08 codes,LAB/LAB_disco08.csv
LAB,dispon,100,LAB dispon codes,LAB/LAB_dispon.csv
LAB,erhvervsindk,100,LAB erhvervsindk codes,LAB/LAB_erhvervsindk.csv
LAB,folkefortid,10,LAB folkefortid codes,LAB/LAB_folkefortid.csv
LAB,formueindk,100,LAB formueindk codes,LAB/LAB_formueindk.csv
LAB,fravaer,4,LAB fravaer codes,LAB/LAB_fravaer.csv
LAB,gron,10,LAB gron codes,LAB/LAB_gron.csv
LAB,honny,100,LAB honny codes,LAB/LAB_honny.csv
LAB,kontanthj,100,LAB kontanthj codes,LAB/LAB_kontanthj.csv
LAB,korstoett,100,LAB korstoett codes,LAB/LAB_korstoett.csv
LAB,korydial,10,LAB korydial codes,LAB/LAB_korydial.csv
LAB,lejev,100,LAB lejev codes,LAB/LAB_lejev.csv
LAB,loenmv,100,LAB loenmv codes,LAB/LAB_loenmv.csv
LAB,nace,871,LAB nace codes,LAB/LAB_nace.csv
LAB,netovskud,100,LAB netovskud codes,LAB/LAB_netovskud.csv
LAB,off,100,LAB off codes,LAB/LAB_off.csv
LAB,offpens,100,LAB offpens codes,LAB/LAB_offpens.csv
LAB,ovrig,300,LAB ovrig codes,LAB/LAB_ovrig.csv
LAB,perindkialt,100,LAB perindkialt codes,LAB/LAB_perindkialt.csv
LAB,privat,100,LAB privat codes,LAB/LAB_privat.csv
LAB,qeftlon,100,LAB qeftlon codes,LAB/LAB_qeftlon.csv
LAB,rentudgpr,100,LAB rentudgpr codes,LAB/LAB_rentudgpr.csv
LAB,resuink,100,LAB resuink codes,LAB/LAB_resuink.csv
LAB,skatmvialt,100,LAB skatmvialt codes,LAB/LAB_skatmvialt.csv
LAB,soc,40,LAB soc codes,LAB/LAB_soc.csv
LAB,socio,51,LAB socio codes,LAB/LAB_socio.csv
LAB,socio13,21,LAB socio13 codes,LAB/LAB_socio13.csv
LAB,stip,10,LAB stip codes,LAB/LAB_stip.csv
LAB,stoette,7,LAB stoette codes,LAB/LAB_stoette.csv
LAB,syg,100,LAB syg codes,LAB/LAB_syg.csv
LAB,tilstand,69,LAB tilstand codes,LAB/LAB_tilstand.csv
LAB,udd,1,LAB udd codes,LAB/LAB_udd.csv
LAB,underhol,100,LAB underhol codes,LAB/LAB_underhol.csv
SOC,afgtypko,86,SOC afgtypko codes,SOC/SOC_afgtypko.csv
SOC,ansted,32,SOC ansted codes,SOC/SOC_ansted.csv
SOC,betbkod,1,SOC betbkod codes,SOC/SOC_betbkod.csv
SOC,boedeblb,10,SOC boedeblb codes,SOC/SOC_boedeblb.csv
SOC,bstrfkod,3,SOC bstrfkod codes,SOC/SOC_bstrfkod.csv
SOC,bstrflgd,10,SOC bstrflgd codes,SOC/SOC_bstrflgd.csv
SOC,charge,1,SOC charge codes,SOC/SOC_charge.csv
SOC,dagboant,1,SOC dagboant codes,SOC/SOC_dagboant.csv
SOC,dagbobel,10,SOC dagbobel codes,SOC/SOC_dagbobel.csv
SOC,end,3,SOC end codes,SOC/SOC_end.csv
SOC,fgslkod,6,SOC fgslkod codes,SOC/SOC_fgslkod.csv
SOC,frakbkod,4,SOC frakbkod codes,SOC/SOC_frakbkod.csv
SOC,frakkod,186,SOC frakkod codes,SOC/SOC_frakkod.csv
SOC,ger7,938,SOC ger7 codes,SOC/SOC_ger7.csv
SOC,haendelse,9,SOC haendelse codes,SOC/SOC_haendelse.csv
SOC,loeslkod,9,SOC loeslkod codes,SOC/SOC_loeslkod.csv
SOC,overfkod,2,SOC overfkod codes,SOC/SOC_overfkod.csv
SOC,pgf,52,SOC pgf codes,SOC/SOC_pgf.csv
SOC,revoke,10,SOC revoke codes,SOC/SOC_revoke.csv
SOC,samtykke,15,SOC samtykke codes,SOC/SOC_samtykke.csv
SOC,start,2,SOC start codes,SOC/SOC_start.csv
SOC,ubstrflg,10,SOC ubstrflg codes,SOC/SOC_ubstrflg.csv
SOC,victim,1,SOC victim codes,SOC/SOC_victim.csv
SPECIAL,tokens,5,"Model special tokens ([PAD], [CLS], etc.)",SPECIAL/special_tokens.csv
